ppid,experiment,order,block,trial,time,target,lapse_fix_target,error,lapse_fix_error,forearmlength,closest_to,lapse
d2-019,2_toolusenotinVR,second,5,14,post,Wrist,Forearm,-0.1174,-0.00590000000000002,0.2256,Forearm,TRUE
d2-019,2_toolusenotinVR,second,5,15,post,Elbow,Elbow,-0.1361,-0.1361,0.2256,Elbow,FALSE
d2-019,2_toolusenotinVR,second,5,16,post,Wrist,Forearm,-0.1228,-0.0113,0.2256,Forearm,TRUE
d2-019,2_toolusenotinVR,second,5,17,post,Elbow,Elbow,-0.1489,-0.1489,0.2254,Elbow,FALSE
d2-019,2_toolusenotinVR,second,5,18,post,Wrist,Wrist,-0.1045,-0.1045,0.2253,Forearm,FALSE
d2-020,2_toolusenotinVR,pre,2,1,pre,Wrist,Wrist,-0.024,-0.024,0.1953,Wrist,FALSE
d2-020,2_toolusenotinVR,pre,2,2,pre,Forearm,Forearm,-0.0347,-0.0347,0.1958,Forearm,FALSE
d2-020,2_toolusenotinVR,pre,2,3,pre,Wrist,Wrist,0.0064,0.0064,0.1969,Wrist,FALSE
d2-020,2_toolusenotinVR,pre,2,4,pre,Elbow,Elbow,0.0378,0.0378,0.1977,Elbow,FALSE
d2-020,2_toolusenotinVR,pre,2,5,pre,Forearm,Wrist,0.1517,0.055,0.1974,Wrist,TRUE
d2-020,2_toolusenotinVR,pre,2,6,pre,Elbow,Elbow,0.0286,0.0286,0.1971,Elbow,FALSE
d2-020,2_toolusenotinVR,pre,2,7,pre,Wrist,Wrist,-0.0077,-0.0077,0.1957,Wrist,FALSE
d2-020,2_toolusenotinVR,pre,2,8,pre,Forearm,Forearm,-0.0336,-0.0336,0.196,Forearm,FALSE
d2-020,2_toolusenotinVR,pre,2,9,pre,Elbow,Elbow,0.0143,0.0143,0.1947,Elbow,FALSE
d2-020,2_toolusenotinVR,pre,2,10,pre,Wrist,Wrist,0.1097,0.1097,0.1943,Wrist,FALSE
d2-020,2_toolusenotinVR,pre,2,11,pre,Forearm,Forearm,0.0909,0.0909,0.1952,Wrist,FALSE
d2-020,2_toolusenotinVR,pre,2,12,pre,Elbow,Elbow,0.0767,0.0767,0.1956,Forearm,FALSE
d2-020,2_toolusenotinVR,pre,2,13,pre,Wrist,Wrist,0.0125,0.0125,0.1953,Wrist,FALSE
d2-020,2_toolusenotinVR,pre,2,14,pre,Forearm,Forearm,0.0418,0.0418,0.1954,Forearm,FALSE
d2-020,2_toolusenotinVR,pre,2,15,pre,Elbow,Elbow,0.0656,0.0656,0.1958,Forearm,FALSE
d2-020,2_toolusenotinVR,pre,2,16,pre,Wrist,Wrist,0.0702,0.0702,0.1963,Wrist,FALSE
d2-020,2_toolusenotinVR,pre,2,17,pre,Forearm,Forearm,-0.0203,-0.0203,0.1962,Forearm,FALSE
d2-020,2_toolusenotinVR,pre,2,18,pre,Elbow,Elbow,0.0463,0.0463,0.1965,Elbow,FALSE
d2-020,2_toolusenotinVR,second,5,1,post,Forearm,Forearm,0.0704,0.0704,0.2,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,2,post,Wrist,Wrist,-0.0246,-0.0246,0.1994,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,3,post,Forearm,Forearm,0.059,0.059,0.1988,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,4,post,Wrist,Wrist,0.0335,0.0335,0.1991,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,5,post,Elbow,Elbow,-0.0048,-0.0048,0.1992,Elbow,FALSE
d2-020,2_toolusenotinVR,second,5,6,post,Wrist,Wrist,0.0324,0.0324,0.1987,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,7,post,Forearm,Forearm,0.0302,0.0302,0.1986,Forearm,FALSE
d2-020,2_toolusenotinVR,second,5,8,post,Wrist,Wrist,0.0462,0.0462,0.1979,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,9,post,Elbow,Elbow,-0.0236,-0.0236,0.1975,Elbow,FALSE
d2-020,2_toolusenotinVR,second,5,10,post,Wrist,Wrist,0.071,0.071,0.1962,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,11,post,Elbow,Elbow,0.0177,0.0177,0.1963,Elbow,FALSE
d2-020,2_toolusenotinVR,second,5,12,post,Forearm,Forearm,0.0786,0.0786,0.1958,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,13,post,Elbow,Elbow,0.0511,0.0511,0.196,Forearm,FALSE
d2-020,2_toolusenotinVR,second,5,14,post,Wrist,Wrist,0.0569,0.0569,0.1959,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,15,post,Forearm,Forearm,-0.0061,-0.0061,0.1953,Forearm,FALSE
d2-020,2_toolusenotinVR,second,5,16,post,Elbow,Elbow,-0.0465,-0.0465,0.1956,Elbow,FALSE
d2-020,2_toolusenotinVR,second,5,17,post,Forearm,Forearm,0.0528,0.0528,0.1948,Wrist,FALSE
d2-020,2_toolusenotinVR,second,5,18,post,Elbow,Elbow,0.0612,0.0612,0.1919,Forearm,FALSE
d2-021,2_toolusenotinVR,pre,2,1,pre,Wrist,Wrist,0.0775,0.0775,0.2727,Wrist,FALSE
d2-021,2_toolusenotinVR,pre,2,2,pre,Forearm,Forearm,0.0465,0.0465,0.2738,Forearm,FALSE
d2-021,2_toolusenotinVR,pre,2,3,pre,Wrist,Wrist,-0.0136,-0.0136,0.2754,Wrist,FALSE
d2-021,2_toolusenotinVR,pre,2,4,pre,Elbow,Elbow,0.1188,0.1188,0.2763,Forearm,FALSE
d2-021,2_toolusenotinVR,pre,2,5,pre,Wrist,Wrist,-0.0048,-0.0048,0.278,Wrist,FALSE
d2-021,2_toolusenotinVR,pre,2,6,pre,Elbow,Elbow,0.0118,0.0118,0.2787,Elbow,FALSE
d2-021,2_toolusenotinVR,pre,2,7,pre,Forearm,Forearm,-0.0254,-0.0254,0.2801,Forearm,FALSE
d2-021,2_toolusenotinVR,pre,2,8,pre,Wrist,Wrist,-0.0216,-0.0216,0.2809,Wrist,FALSE
d2-021,2_toolusenotinVR,pre,2,9,pre,Elbow,Elbow,0.0126,0.0126,0.2818,Elbow,FALSE
d2-021,2_toolusenotinVR,pre,2,10,pre,Forearm,Forearm,-0.0103,-0.0103,0.282,Forearm,FALSE
d2-021,2_toolusenotinVR,pre,2,11,pre,Wrist,Wrist,-0.0893,-0.0893,0.2827,Forearm,FALSE
d2-021,2_toolusenotinVR,pre,2,12,pre,Elbow,Elbow,0.0065,0.0065,0.284,Elbow,FALSE
d2-021,2_toolusenotinVR,pre,2,13,pre,Wrist,Wrist,-0.0483,-0.0483,0.2846,Wrist,FALSE
d2-021,2_toolusenotinVR,pre,2,14,pre,Forearm,Forearm,-0.0234,-0.0234,0.2854,Forearm,FALSE
d2-021,2_toolusenotinVR,pre,2,15,pre,Elbow,Elbow,-0.0327,-0.0327,0.2867,Elbow,FALSE
d2-021,2_toolusenotinVR,pre,2,16,pre,Forearm,Forearm,0.013,0.013,0.2872,Forearm,FALSE
d2-021,2_toolusenotinVR,pre,2,17,pre,Elbow,Elbow,-0.0167,-0.0167,0.2878,Elbow,FALSE
d2-021,2_toolusenotinVR,pre,2,18,pre,Forearm,Forearm,-0.0357,-0.0357,0.2865,Forearm,FALSE
d2-021,2_toolusenotinVR,first,4,1,post,Forearm,Forearm,-7e-04,-7e-04,0.2959,Forearm,FALSE
d2-021,2_toolusenotinVR,first,4,2,post,Elbow,Elbow,0.0435,0.0435,0.2978,Elbow,FALSE
d2-021,2_toolusenotinVR,first,4,3,post,Wrist,Wrist,-0.0094,-0.0094,0.2992,Wrist,FALSE
d2-021,2_toolusenotinVR,first,4,4,post,Forearm,Forearm,-0.0124,-0.0124,0.3016,Forearm,FALSE
d2-021,2_toolusenotinVR,first,4,5,post,Wrist,Wrist,-0.0614,-0.0614,0.303,Wrist,FALSE
d2-021,2_toolusenotinVR,first,4,6,post,Elbow,Elbow,0.0116,0.0116,0.3049,Elbow,FALSE
d2-021,2_toolusenotinVR,first,4,7,post,Wrist,Wrist,-0.087,-0.087,0.3055,Forearm,FALSE
d2-021,2_toolusenotinVR,first,4,8,post,Forearm,Forearm,-0.0463,-0.0463,0.3059,Forearm,FALSE
d2-021,2_toolusenotinVR,first,4,9,post,Elbow,Elbow,0.0131,0.0131,0.3056,Elbow,FALSE
d2-021,2_toolusenotinVR,first,4,10,post,Wrist,Wrist,-0.107,-0.107,0.3077,Forearm,FALSE
d2-021,2_toolusenotinVR,first,4,11,post,Elbow,Elbow,8e-04,8e-04,0.3104,Elbow,FALSE
d2-021,2_toolusenotinVR,first,4,12,post,Forearm,Forearm,-0.0043,-0.0043,0.312,Forearm,FALSE
d2-021,2_toolusenotinVR,first,4,13,post,Wrist,Wrist,-0.0424,-0.0424,0.3134,Wrist,FALSE
d2-021,2_toolusenotinVR,first,4,14,post,Forearm,Forearm,-0.0094,-0.0094,0.3152,Forearm,FALSE
d2-021,2_toolusenotinVR,first,4,15,post,Elbow,Elbow,0.0378,0.0378,0.3171,Elbow,FALSE
d2-021,2_toolusenotinVR,first,4,16,post,Forearm,Forearm,-0.0812,-0.0812,0.3178,Elbow,FALSE
d2-021,2_toolusenotinVR,first,4,17,post,Wrist,Wrist,-0.0761,-0.0761,0.3175,Wrist,FALSE
d2-021,2_toolusenotinVR,first,4,18,post,Elbow,Elbow,0.0025,0.0025,0.3183,Elbow,FALSE
d2-022,2_toolusenotinVR,pre,1,1,pre,Elbow,Elbow,0.0219,0.0219,0.2207,Elbow,FALSE
d2-022,2_toolusenotinVR,pre,1,2,pre,Wrist,Wrist,0.0148,0.0148,0.2207,Wrist,FALSE
d2-022,2_toolusenotinVR,pre,1,3,pre,Forearm,Forearm,-0.0232,-0.0232,0.221,Forearm,FALSE
d2-022,2_toolusenotinVR,pre,1,4,pre,Elbow,Elbow,-0.0315,-0.0315,0.2209,Elbow,FALSE
d2-022,2_toolusenotinVR,pre,1,5,pre,Wrist,Wrist,-0.0203,-0.0203,0.2211,Wrist,FALSE
d2-022,2_toolusenotinVR,pre,1,6,pre,Elbow,Elbow,-0.0294,-0.0294,0.221,Elbow,FALSE
d2-022,2_toolusenotinVR,pre,1,7,pre,Forearm,Forearm,-0.0261,-0.0261,0.2209,Forearm,FALSE
d2-022,2_toolusenotinVR,pre,1,8,pre,Wrist,Wrist,-0.0423,-0.0423,0.2214,Wrist,FALSE
d2-022,2_toolusenotinVR,pre,1,9,pre,Forearm,Forearm,-0.0901,-0.0901,0.2214,Elbow,FALSE
d2-022,2_toolusenotinVR,pre,1,10,pre,Elbow,Elbow,-0.0465,-0.0465,0.2215,Elbow,FALSE
d2-022,2_toolusenotinVR,pre,1,11,pre,Wrist,Wrist,-0.0494,-0.0494,0.2214,Wrist,FALSE
d2-022,2_toolusenotinVR,pre,1,12,pre,Elbow,Elbow,-0.0113,-0.0113,0.2216,Elbow,FALSE
d2-022,2_toolusenotinVR,pre,1,13,pre,Forearm,Forearm,-0.0049,-0.0049,0.2211,Forearm,FALSE
d2-022,2_toolusenotinVR,pre,1,14,pre,Wrist,Wrist,-0.0473,-0.0473,0.2213,Wrist,FALSE
d2-022,2_toolusenotinVR,pre,1,15,pre,Elbow,Elbow,-0.055,-0.055,0.2215,Elbow,FALSE
d2-022,2_toolusenotinVR,pre,1,16,pre,Forearm,Forearm,-0.0094,-0.0094,0.2211,Forearm,FALSE
d2-022,2_toolusenotinVR,pre,1,17,pre,Wrist,Wrist,-0.0949,-0.0949,0.2214,Forearm,FALSE
d2-022,2_toolusenotinVR,pre,1,18,pre,Forearm,Forearm,-0.0371,-0.0371,0.2218,Forearm,FALSE
d2-022,2_toolusenotinVR,first,4,1,post,Elbow,Elbow,-0.0425,-0.0425,0.2179,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,2,post,Forearm,Forearm,-0.0394,-0.0394,0.2178,Forearm,FALSE
d2-022,2_toolusenotinVR,first,4,3,post,Elbow,Elbow,-0.0563,-0.0563,0.2178,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,4,post,Wrist,Wrist,-0.07,-0.07,0.2176,Forearm,FALSE
d2-022,2_toolusenotinVR,first,4,5,post,Elbow,Elbow,-0.0764,-0.0764,0.2181,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,6,post,Wrist,Wrist,-0.0659,-0.0659,0.2181,Forearm,FALSE
d2-022,2_toolusenotinVR,first,4,7,post,Forearm,Forearm,-0.0823,-0.0823,0.2185,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,8,post,Elbow,Elbow,-0.0783,-0.0783,0.2183,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,9,post,Forearm,Forearm,-0.0653,-0.0653,0.2186,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,10,post,Wrist,Wrist,-0.0237,-0.0237,0.2186,Wrist,FALSE
d2-022,2_toolusenotinVR,first,4,11,post,Elbow,Elbow,-0.0893,-0.0893,0.2189,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,12,post,Forearm,Forearm,-0.0827,-0.0827,0.2189,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,13,post,Wrist,Wrist,-0.0314,-0.0314,0.2189,Wrist,FALSE
d2-022,2_toolusenotinVR,first,4,14,post,Elbow,Elbow,-0.0863,-0.0863,0.2189,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,15,post,Wrist,Wrist,-0.0508,-0.0508,0.2188,Wrist,FALSE
d2-022,2_toolusenotinVR,first,4,16,post,Forearm,Forearm,-0.0882,-0.0882,0.2187,Elbow,FALSE
d2-022,2_toolusenotinVR,first,4,17,post,Wrist,Wrist,-0.1052,-0.1052,0.2189,Forearm,FALSE
d2-022,2_toolusenotinVR,first,4,18,post,Forearm,Forearm,-0.0551,-0.0551,0.219,Elbow,FALSE
d2-023,2_toolusenotinVR,pre,2,1,pre,Forearm,Forearm,0.0269,0.0269,0.1839,Forearm,FALSE
d2-023,2_toolusenotinVR,pre,2,2,pre,Wrist,Wrist,0.0568,0.0568,0.1836,Wrist,FALSE
d2-023,2_toolusenotinVR,pre,2,3,pre,Elbow,Elbow,-0.0398,-0.0398,0.1827,Elbow,FALSE
d2-023,2_toolusenotinVR,pre,2,4,pre,Wrist,Wrist,0.0402,0.0402,0.1842,Wrist,FALSE
d2-023,2_toolusenotinVR,pre,2,5,pre,Forearm,Forearm,-0.0541,-0.0541,0.1858,Elbow,FALSE
d2-023,2_toolusenotinVR,pre,2,6,pre,Elbow,Elbow,-0.032,-0.032,0.1871,Elbow,FALSE
d2-023,2_toolusenotinVR,pre,2,7,pre,Forearm,Elbow,-0.1231,-0.0328000000000001,0.1869,Elbow,TRUE
d2-023,2_toolusenotinVR,pre,2,8,pre,Wrist,Wrist,-0.09,-0.09,0.1856,Forearm,FALSE
d2-023,2_toolusenotinVR,pre,2,9,pre,Forearm,Forearm,-0.0325,-0.0325,0.1864,Forearm,FALSE
d2-023,2_toolusenotinVR,pre,2,10,pre,Elbow,Elbow,-0.0703,-0.0703,0.1872,Elbow,FALSE
d2-023,2_toolusenotinVR,pre,2,11,pre,Wrist,Forearm,-0.1339,-0.0442,0.186,Forearm,TRUE
d2-023,2_toolusenotinVR,pre,2,12,pre,Forearm,Forearm,-0.0832,-0.0832,0.1853,Elbow,FALSE
d2-023,2_toolusenotinVR,pre,2,13,pre,Wrist,Forearm,-0.1031,-0.0138,0.1852,Forearm,TRUE
d2-023,2_toolusenotinVR,pre,2,14,pre,Elbow,Elbow,-0.0864,-0.0864,0.1876,Elbow,FALSE
d2-023,2_toolusenotinVR,pre,2,15,pre,Wrist,Wrist,-0.0566,-0.0566,0.1877,Forearm,FALSE
d2-023,2_toolusenotinVR,pre,2,16,pre,Elbow,Elbow,-0.1186,-0.1186,0.1893,Elbow,FALSE
d2-023,2_toolusenotinVR,pre,2,17,pre,Forearm,Forearm,-0.0646,-0.0646,0.1899,Elbow,FALSE
d2-023,2_toolusenotinVR,pre,2,18,pre,Elbow,Elbow,-0.106,-0.106,0.1909,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,1,post,Wrist,Wrist,-0.0592,-0.0592,0.1905,Forearm,FALSE
d2-023,2_toolusenotinVR,first,4,2,post,Elbow,Elbow,-0.1178,-0.1178,0.1922,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,3,post,Wrist,Wrist,-0.0582,-0.0582,0.1912,Forearm,FALSE
d2-023,2_toolusenotinVR,first,4,4,post,Elbow,Elbow,-0.0611,-0.0611,0.1924,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,5,post,Forearm,Forearm,-0.0302,-0.0302,0.1919,Forearm,FALSE
d2-023,2_toolusenotinVR,first,4,6,post,Elbow,Elbow,-0.0572,-0.0572,0.192,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,7,post,Forearm,Forearm,-0.0221,-0.0221,0.1917,Forearm,FALSE
d2-023,2_toolusenotinVR,first,4,8,post,Elbow,Elbow,-0.0618,-0.0618,0.1916,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,9,post,Forearm,Elbow,-0.1122,-0.0193,0.191,Elbow,TRUE
d2-023,2_toolusenotinVR,first,4,10,post,Wrist,Forearm,-0.1336,-0.0407,0.191,Forearm,TRUE
d2-023,2_toolusenotinVR,first,4,11,post,Elbow,Elbow,-0.0651,-0.0651,0.1907,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,12,post,Forearm,Forearm,-0.0467,-0.0467,0.1898,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,13,post,Elbow,Elbow,-0.0691,-0.0691,0.1898,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,14,post,Wrist,Wrist,-0.0707,-0.0707,0.1894,Forearm,FALSE
d2-023,2_toolusenotinVR,first,4,15,post,Forearm,Forearm,-0.0501,-0.0501,0.1896,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,16,post,Wrist,Wrist,-0.0881,-0.0881,0.1897,Forearm,FALSE
d2-023,2_toolusenotinVR,first,4,17,post,Forearm,Forearm,-0.064,-0.064,0.1903,Elbow,FALSE
d2-023,2_toolusenotinVR,first,4,18,post,Wrist,Forearm,-0.1024,-0.0101,0.1902,Forearm,TRUE
d2-024,2_toolusenotinVR,pre,1,1,pre,Forearm,Forearm,0.0663,0.0663,0.2206,Wrist,FALSE
d2-024,2_toolusenotinVR,pre,1,2,pre,Elbow,Elbow,-0.0153,-0.0153,0.2208,Elbow,FALSE
d2-024,2_toolusenotinVR,pre,1,3,pre,Forearm,Elbow,-0.1515,-0.0426,0.2212,Elbow,TRUE
d2-024,2_toolusenotinVR,pre,1,4,pre,Wrist,Wrist,0.0273,0.0273,0.2213,Wrist,FALSE
d2-024,2_toolusenotinVR,pre,1,5,pre,Forearm,Forearm,0.0185,0.0185,0.2211,Forearm,FALSE
d2-024,2_toolusenotinVR,pre,1,6,pre,Elbow,Elbow,-0.0043,-0.0043,0.2209,Elbow,FALSE
d2-024,2_toolusenotinVR,pre,1,7,pre,Wrist,Wrist,0.032,0.032,0.2211,Wrist,FALSE
d2-024,2_toolusenotinVR,pre,1,8,pre,Forearm,Forearm,0.0498,0.0498,0.2212,Forearm,FALSE
d2-024,2_toolusenotinVR,pre,1,9,pre,Wrist,Wrist,0.0306,0.0306,0.2214,Wrist,FALSE
d2-024,2_toolusenotinVR,pre,1,10,pre,Elbow,Elbow,-0.0429,-0.0429,0.2213,Elbow,FALSE
d2-024,2_toolusenotinVR,pre,1,11,pre,Wrist,Wrist,0.019,0.019,0.2219,Wrist,FALSE
d2-024,2_toolusenotinVR,pre,1,12,pre,Elbow,Elbow,-0.0231,-0.0231,0.2222,Elbow,FALSE
d2-024,2_toolusenotinVR,pre,1,13,pre,Wrist,Wrist,6e-04,6e-04,0.2226,Wrist,FALSE
d2-024,2_toolusenotinVR,pre,1,14,pre,Forearm,Forearm,-0.0129,-0.0129,0.2234,Forearm,FALSE
d2-024,2_toolusenotinVR,pre,1,15,pre,Elbow,Elbow,-0.0206,-0.0206,0.2233,Elbow,FALSE
d2-024,2_toolusenotinVR,pre,1,16,pre,Wrist,Wrist,0.0132,0.0132,0.2233,Wrist,FALSE
d2-024,2_toolusenotinVR,pre,1,17,pre,Elbow,Elbow,-0.0261,-0.0261,0.2237,Elbow,FALSE
d2-024,2_toolusenotinVR,pre,1,18,pre,Forearm,Forearm,0.0019,0.0019,0.2233,Forearm,FALSE
d2-024,2_toolusenotinVR,first,4,1,post,Wrist,Wrist,0.0566,0.0566,0.2271,Wrist,FALSE
d2-024,2_toolusenotinVR,first,4,2,post,Elbow,Elbow,0.0415,0.0415,0.2278,Elbow,FALSE
d2-024,2_toolusenotinVR,first,4,3,post,Wrist,Wrist,0.1151,0.1151,0.2284,Wrist,FALSE
d2-024,2_toolusenotinVR,first,4,4,post,Forearm,Forearm,0.0867,0.0867,0.2288,Wrist,FALSE
d2-024,2_toolusenotinVR,first,4,5,post,Elbow,Elbow,0.031,0.031,0.2292,Elbow,FALSE
d2-024,2_toolusenotinVR,first,4,6,post,Wrist,Wrist,0.1198,0.1198,0.2295,Wrist,FALSE
d2-024,2_toolusenotinVR,first,4,7,post,Elbow,Elbow,0.0268,0.0268,0.2293,Elbow,FALSE
d2-024,2_toolusenotinVR,first,4,8,post,Forearm,Forearm,0.0463,0.0463,0.2294,Forearm,FALSE
d2-024,2_toolusenotinVR,first,4,9,post,Wrist,Wrist,0.016,0.016,0.2291,Wrist,FALSE
d2-024,2_toolusenotinVR,first,4,10,post,Forearm,Forearm,0.047,0.047,0.2293,Forearm,FALSE
d2-024,2_toolusenotinVR,first,4,11,post,Wrist,Wrist,0.0654,0.0654,0.2289,Wrist,FALSE
d2-024,2_toolusenotinVR,first,4,12,post,Elbow,Elbow,0.061,0.061,0.2287,Forearm,FALSE
d2-024,2_toolusenotinVR,first,4,13,post,Forearm,Forearm,0.0409,0.0409,0.2284,Forearm,FALSE
d2-024,2_toolusenotinVR,first,4,14,post,Wrist,Wrist,0.0394,0.0394,0.2279,Wrist,FALSE
d2-024,2_toolusenotinVR,first,4,15,post,Forearm,Forearm,-0.0083,-0.0083,0.2276,Forearm,FALSE
d2-024,2_toolusenotinVR,first,4,16,post,Elbow,Elbow,-0.0288,-0.0288,0.2274,Elbow,FALSE
d2-024,2_toolusenotinVR,first,4,17,post,Forearm,Forearm,0.0249,0.0249,0.2277,Forearm,FALSE
d2-024,2_toolusenotinVR,first,4,18,post,Elbow,Elbow,-0.0765,-0.0765,0.2278,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,1,pre,Wrist,Wrist,-0.0114,-0.0114,0.1752,Wrist,FALSE
d2-025,2_toolusenotinVR,pre,2,2,pre,Elbow,Elbow,-0.0203,-0.0203,0.1758,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,3,pre,Wrist,Wrist,-0.0379,-0.0379,0.1765,Wrist,FALSE
d2-025,2_toolusenotinVR,pre,2,4,pre,Elbow,Elbow,-0.0856,-0.0856,0.1785,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,5,pre,Forearm,Forearm,-0.072,-0.072,0.1802,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,6,pre,Wrist,Wrist,-0.0597,-0.0597,0.1799,Forearm,FALSE
d2-025,2_toolusenotinVR,pre,2,7,pre,Elbow,Elbow,-0.0593,-0.0593,0.1805,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,8,pre,Forearm,Forearm,-0.0788,-0.0788,0.1807,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,9,pre,Wrist,Forearm,-0.1063,-0.0177999999999999,0.1804,Forearm,TRUE
d2-025,2_toolusenotinVR,pre,2,10,pre,Forearm,Forearm,-0.0713,-0.0713,0.1803,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,11,pre,Wrist,Wrist,-0.0871,-0.0871,0.1796,Forearm,FALSE
d2-025,2_toolusenotinVR,pre,2,12,pre,Elbow,Elbow,-0.1453,-0.1453,0.1799,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,13,pre,Wrist,Wrist,-0.0519,-0.0519,0.1801,Forearm,FALSE
d2-025,2_toolusenotinVR,pre,2,14,pre,Forearm,Elbow,-0.0914,-0.00360000000000005,0.1791,Elbow,TRUE
d2-025,2_toolusenotinVR,pre,2,15,pre,Elbow,Elbow,-0.0939,-0.0939,0.1787,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,16,pre,Forearm,Forearm,-0.0656,-0.0656,0.1782,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,17,pre,Elbow,Elbow,-0.1074,-0.1074,0.1778,Elbow,FALSE
d2-025,2_toolusenotinVR,pre,2,18,pre,Forearm,Forearm,-0.0641,-0.0641,0.1771,Elbow,FALSE
d2-025,2_toolusenotinVR,first,4,1,post,Forearm,Forearm,0.0551,0.0551,0.1736,Wrist,FALSE
d2-025,2_toolusenotinVR,first,4,2,post,Elbow,Elbow,-0.1051,-0.1051,0.1733,Elbow,FALSE
d2-025,2_toolusenotinVR,first,4,3,post,Forearm,Elbow,-0.1309,-0.0459,0.1733,Elbow,TRUE
d2-025,2_toolusenotinVR,first,4,4,post,Wrist,Wrist,-0.0428,-0.0428,0.173,Forearm,FALSE
d2-025,2_toolusenotinVR,first,4,5,post,Forearm,Forearm,-0.0743,-0.0743,0.1733,Elbow,FALSE
d2-025,2_toolusenotinVR,first,4,6,post,Wrist,Forearm,-0.0917,-0.00639999999999996,0.1738,Forearm,TRUE
d2-025,2_toolusenotinVR,first,4,7,post,Forearm,Elbow,-0.0892,-0.00340000000000007,0.1747,Elbow,TRUE
d2-025,2_toolusenotinVR,first,4,8,post,Elbow,Elbow,-0.1122,-0.1122,0.1743,Elbow,FALSE
d2-025,2_toolusenotinVR,first,4,9,post,Wrist,Wrist,-0.0418,-0.0418,0.1747,Wrist,FALSE
d2-025,2_toolusenotinVR,first,4,10,post,Elbow,Elbow,-0.1164,-0.1164,0.1747,Elbow,FALSE
d2-025,2_toolusenotinVR,first,4,11,post,Wrist,Wrist,-0.0696,-0.0696,0.1751,Forearm,FALSE
d2-025,2_toolusenotinVR,first,4,12,post,Forearm,Elbow,-0.1127,-0.0264000000000001,0.1754,Elbow,TRUE
d2-025,2_toolusenotinVR,first,4,13,post,Elbow,Elbow,-0.1143,-0.1143,0.176,Elbow,FALSE
d2-025,2_toolusenotinVR,first,4,14,post,Wrist,Wrist,-0.0288,-0.0288,0.1759,Wrist,FALSE
d2-025,2_toolusenotinVR,first,4,15,post,Elbow,Elbow,-0.1308,-0.1308,0.1769,Elbow,FALSE
d2-025,2_toolusenotinVR,first,4,16,post,Wrist,Wrist,-0.0763,-0.0763,0.1768,Forearm,FALSE
d2-025,2_toolusenotinVR,first,4,17,post,Forearm,Elbow,-0.112,-0.025,0.1767,Elbow,TRUE
d2-025,2_toolusenotinVR,first,4,18,post,Elbow,Elbow,-0.1218,-0.1218,0.1769,Elbow,FALSE
